[16:52:29] run_dir = /Users/iantodd/Projects/highdimensional/biosystems/87_code_formation_boundaries/runs/20260429_110221_volumetric_sweep/waist_K_2048_eff_continuous
[16:52:29] cfg = {'n_phase_modes': 4, 'n_dev_modes': 4, 'n_noise_modes': 4, 'phase_taus': [5.0, 20.0, 60.0, 200.0], 'delta': 10.0, 'n_bulk': 2048, 'embed_hidden': 96, 'r_task': 8, 'task_phase_mode': 3, 'width_profile': [1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], 'waist_k': 2048, 'tau_init': 1.0, 'tau_min': 0.5, 'anneal_frac': 0.4, 'n_seeds': 4, 'n_iters': 15000, 'batch_size': 2048, 'lr': 0.001, 'weight_decay': 0.0, 'log_every': 500, 'measure_every': 200, 'eval_batch': 2000, 'seed': 20260429, 'run_tag': 'waist_K_2048_eff_continuous', 'device': 'mps'}
[16:52:29] torch=2.10.0 device=mps
[16:52:29] width_profile=[1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], K_waist=2048, n_seeds=4, n_iters=15000, batch=2048
[16:52:29] === seed 1/4 (torch_seed=20260429) ===
[17:06:14]   seed 20260429  it  14000/15000  loss=1.181  acc=0.448  meas_acc=0.452  H_waist=0.196  MI_F_waist=1.332  D_waist=1.77  17.0it/s  ETA=1.0m
[17:06:50]   seed 20260429  it  14500/15000  loss=1.105  acc=0.480  meas_acc=0.483  H_waist=0.194  MI_F_waist=1.409  D_waist=1.78  16.8it/s  ETA=0.5m
[17:07:26]   seed 20260429  it  14999/15000  loss=1.128  acc=0.475  meas_acc=0.345  H_waist=0.172  MI_F_waist=1.162  D_waist=1.93  16.7it/s  ETA=0.0m
[17:07:26]   seed 20260429 done. final acc=0.345, wall=15.0m
[17:07:26] === seed 2/4 (torch_seed=20261429) ===
[17:07:28]   seed 20261429  it      0/15000  loss=2.080  acc=0.128  meas_acc=0.123  H_waist=0.114  MI_F_waist=0.092  D_waist=3.51  0.6it/s  ETA=413.6m
[17:07:56]   seed 20261429  it    500/15000  loss=1.858  acc=0.217  meas_acc=0.222  H_waist=0.090  MI_F_waist=0.378  D_waist=1.00  17.2it/s  ETA=14.1m
[17:08:24]   seed 20261429  it   1000/15000  loss=1.759  acc=0.237  meas_acc=0.234  H_waist=0.091  MI_F_waist=0.416  D_waist=1.00  17.5it/s  ETA=13.3m
[17:08:50]   seed 20261429  it   1500/15000  loss=1.780  acc=0.234  meas_acc=0.248  H_waist=0.090  MI_F_waist=0.475  D_waist=1.00  17.9it/s  ETA=12.6m
[17:09:21]   seed 20261429  it   2000/15000  loss=1.753  acc=0.238  meas_acc=0.222  H_waist=0.091  MI_F_waist=0.475  D_waist=1.00  17.5it/s  ETA=12.4m
