[16:05:42] run_dir = /Users/iantodd/Projects/highdimensional/biosystems/87_code_formation_boundaries/runs/20260429_110221_volumetric_sweep/waist_K_256_huge
[16:05:42] cfg = {'n_phase_modes': 4, 'n_dev_modes': 4, 'n_noise_modes': 4, 'phase_taus': [5.0, 20.0, 60.0, 200.0], 'delta': 10.0, 'n_bulk': 2048, 'embed_hidden': 96, 'r_task': 8, 'task_phase_mode': 3, 'width_profile': [1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], 'waist_k': 256, 'tau_init': 1.0, 'tau_min': 0.5, 'anneal_frac': 0.4, 'n_seeds': 4, 'n_iters': 15000, 'batch_size': 2048, 'lr': 0.001, 'weight_decay': 0.0, 'log_every': 500, 'measure_every': 200, 'eval_batch': 2000, 'seed': 20260429, 'run_tag': 'waist_K_256_huge', 'device': 'mps'}
[16:05:42] torch=2.10.0 device=mps
[16:05:42] width_profile=[1024, 512, 256, 128, 64, 32, 16, 32, 64, 128, 256, 512], K_waist=256, n_seeds=4, n_iters=15000, batch=2048
[16:05:42] === seed 1/4 (torch_seed=20260429) ===
[16:15:59]   seed 20260429  it  14000/15000  loss=0.711  acc=0.675  meas_acc=0.682  H_waist=0.445  MI_F_waist=1.999  D_waist=2.44  22.7it/s  ETA=0.7m
[16:16:21]   seed 20260429  it  14500/15000  loss=0.720  acc=0.669  meas_acc=0.700  H_waist=0.447  MI_F_waist=2.022  D_waist=2.39  22.7it/s  ETA=0.4m
[16:16:44]   seed 20260429  it  14999/15000  loss=0.724  acc=0.669  meas_acc=0.679  H_waist=0.438  MI_F_waist=2.001  D_waist=2.36  22.7it/s  ETA=0.0m
[16:16:44]   seed 20260429 done. final acc=0.679, wall=11.0m
[16:16:44] === seed 2/4 (torch_seed=20261429) ===
[16:16:45]   seed 20261429  it      0/15000  loss=2.082  acc=0.129  meas_acc=0.131  H_waist=0.238  MI_F_waist=0.497  D_waist=2.80  1.1it/s  ETA=222.7m
[16:17:07]   seed 20261429  it    500/15000  loss=1.573  acc=0.300  meas_acc=0.274  H_waist=0.207  MI_F_waist=1.030  D_waist=1.46  22.0it/s  ETA=11.0m
[16:17:29]   seed 20261429  it   1000/15000  loss=1.241  acc=0.453  meas_acc=0.456  H_waist=0.330  MI_F_waist=1.625  D_waist=1.81  22.0it/s  ETA=10.6m
[16:17:54]   seed 20261429  it   1500/15000  loss=1.023  acc=0.546  meas_acc=0.521  H_waist=0.357  MI_F_waist=1.709  D_waist=2.35  21.5it/s  ETA=10.5m
[16:18:18]   seed 20261429  it   2000/15000  loss=0.861  acc=0.622  meas_acc=0.639  H_waist=0.392  MI_F_waist=1.878  D_waist=2.38  21.2it/s  ETA=10.2m
[16:18:43]   seed 20261429  it   2500/15000  loss=0.864  acc=0.602  meas_acc=0.582  H_waist=0.379  MI_F_waist=1.757  D_waist=2.32  21.0it/s  ETA=9.9m
[16:19:08]   seed 20261429  it   3000/15000  loss=0.869  acc=0.604  meas_acc=0.604  H_waist=0.382  MI_F_waist=1.786  D_waist=2.49  20.8it/s  ETA=9.6m
[16:19:32]   seed 20261429  it   3500/15000  loss=0.850  acc=0.620  meas_acc=0.621  H_waist=0.387  MI_F_waist=1.853  D_waist=2.48  20.9it/s  ETA=9.2m
[16:19:55]   seed 20261429  it   4000/15000  loss=0.858  acc=0.604  meas_acc=0.600  H_waist=0.371  MI_F_waist=1.783  D_waist=2.49  20.9it/s  ETA=8.8m
[16:20:17]   seed 20261429  it   4500/15000  loss=0.882  acc=0.601  meas_acc=0.608  H_waist=0.356  MI_F_waist=1.744  D_waist=2.37  21.1it/s  ETA=8.3m
[16:20:43]   seed 20261429  it   5000/15000  loss=0.891  acc=0.602  meas_acc=0.612  H_waist=0.350  MI_F_waist=1.770  D_waist=2.28  20.9it/s  ETA=8.0m
[16:21:04]   seed 20261429  it   5500/15000  loss=1.097  acc=0.493  meas_acc=0.544  H_waist=0.339  MI_F_waist=1.565  D_waist=2.19  21.1it/s  ETA=7.5m
[16:21:27]   seed 20261429  it   6000/15000  loss=1.071  acc=0.494  meas_acc=0.435  H_waist=0.285  MI_F_waist=1.303  D_waist=1.96  21.2it/s  ETA=7.1m
[16:21:49]   seed 20261429  it   6500/15000  loss=1.134  acc=0.478  meas_acc=0.498  H_waist=0.314  MI_F_waist=1.417  D_waist=2.08  21.3it/s  ETA=6.6m
[16:22:11]   seed 20261429  it   7000/15000  loss=1.117  acc=0.493  meas_acc=0.486  H_waist=0.306  MI_F_waist=1.397  D_waist=2.04  21.4it/s  ETA=6.2m
[16:22:32]   seed 20261429  it   7500/15000  loss=1.072  acc=0.506  meas_acc=0.515  H_waist=0.324  MI_F_waist=1.531  D_waist=2.22  21.6it/s  ETA=5.8m
[16:22:55]   seed 20261429  it   8000/15000  loss=1.155  acc=0.469  meas_acc=0.461  H_waist=0.298  MI_F_waist=1.361  D_waist=2.12  21.5it/s  ETA=5.4m
[16:23:18]   seed 20261429  it   8500/15000  loss=1.176  acc=0.459  meas_acc=0.430  H_waist=0.248  MI_F_waist=1.166  D_waist=2.07  21.6it/s  ETA=5.0m
[16:23:42]   seed 20261429  it   9000/15000  loss=1.082  acc=0.475  meas_acc=0.520  H_waist=0.339  MI_F_waist=1.640  D_waist=2.36  21.5it/s  ETA=4.6m
[16:24:04]   seed 20261429  it   9500/15000  loss=1.050  acc=0.505  meas_acc=0.540  H_waist=0.302  MI_F_waist=1.549  D_waist=2.17  21.6it/s  ETA=4.2m
[16:24:27]   seed 20261429  it  10000/15000  loss=1.002  acc=0.526  meas_acc=0.530  H_waist=0.311  MI_F_waist=1.544  D_waist=2.29  21.6it/s  ETA=3.9m
[16:24:49]   seed 20261429  it  10500/15000  loss=1.252  acc=0.437  meas_acc=0.238  H_waist=0.138  MI_F_waist=0.547  D_waist=1.25  21.7it/s  ETA=3.5m
[16:25:11]   seed 20261429  it  11000/15000  loss=1.761  acc=0.252  meas_acc=0.250  H_waist=0.102  MI_F_waist=0.420  D_waist=1.40  21.7it/s  ETA=3.1m
[16:25:32]   seed 20261429  it  11500/15000  loss=1.989  acc=0.166  meas_acc=0.132  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  21.8it/s  ETA=2.7m
[16:25:55]   seed 20261429  it  12000/15000  loss=2.084  acc=0.126  meas_acc=0.120  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  21.8it/s  ETA=2.3m
[16:26:16]   seed 20261429  it  12500/15000  loss=2.084  acc=0.125  meas_acc=0.127  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  21.8it/s  ETA=1.9m
[16:26:38]   seed 20261429  it  13000/15000  loss=2.084  acc=0.125  meas_acc=0.115  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  21.9it/s  ETA=1.5m
[16:27:00]   seed 20261429  it  13500/15000  loss=2.084  acc=0.126  meas_acc=0.133  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  21.9it/s  ETA=1.1m
[16:27:22]   seed 20261429  it  14000/15000  loss=2.084  acc=0.125  meas_acc=0.128  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  21.9it/s  ETA=0.8m
[16:27:43]   seed 20261429  it  14500/15000  loss=2.084  acc=0.125  meas_acc=0.142  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  22.0it/s  ETA=0.4m
[16:28:05]   seed 20261429  it  14999/15000  loss=2.084  acc=0.124  meas_acc=0.132  H_waist=-0.000  MI_F_waist=0.000  D_waist=1.01  22.0it/s  ETA=0.0m
[16:28:05]   seed 20261429 done. final acc=0.132, wall=11.4m
[16:28:05] === seed 3/4 (torch_seed=20262429) ===
[16:28:06]   seed 20262429  it      0/15000  loss=2.080  acc=0.131  meas_acc=0.088  H_waist=0.204  MI_F_waist=0.230  D_waist=3.87  1.0it/s  ETA=238.9m
[16:28:28]   seed 20262429  it    500/15000  loss=1.883  acc=0.214  meas_acc=0.211  H_waist=0.118  MI_F_waist=0.287  D_waist=1.00  22.2it/s  ETA=10.9m
